,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
70,0.7000000000000004,"(-5.55, -6.75, -8.47)","(35.25, -15.0, 31.944)","(39.9, 24.6, 80.344)","(17.7, -5.85, 29.766)","(10.35, -17.1, 41.624)","(1.95, -5.55, 27.83)","(-3.3, -11.1, 39.204)","(9.6, -11.4, 31.46)","(1.5, -21.15, 34.606)"
71,0.7100000000000004,"(-4.8, -6.75, -9.922)","(36.45, -12.15, 32.428)","(40.8, 24.6, 83.49)","(18.0, -6.0, 29.524)","(9.15, -15.75, 43.318)","(1.5, -5.25, 25.652)","(-3.45, -11.1, 42.108)","(7.95, -10.65, 30.734)","(3.6, -21.3, 35.09)"
72,0.7200000000000004,"(-4.65, -5.85, -10.648)","(35.7, -13.95, 32.67)","(40.65, 23.4, 80.828)","(15.15, -6.75, 27.588)","(8.85, -15.15, 41.14)","(2.4, -6.6, 24.926)","(-2.4, -11.1, 41.624)","(9.0, -10.8, 30.25)","(3.75, -21.75, 34.606)"
73,0.7300000000000004,"(-5.4, -6.45, -9.196)","(37.8, -12.45, 31.218)","(40.8, 23.4, 80.828)","(16.35, -5.4, 28.798)","(9.45, -14.4, 42.592)","(1.95, -6.6, 27.104)","(-3.0, -9.6, 40.656)","(8.4, -9.6, 28.556)","(3.0, -21.0, 35.816)"
74,0.7400000000000004,"(-4.95, -6.15, -10.406)","(35.85, -11.85, 32.67)","(42.0, 24.3, 79.86)","(17.55, -5.1, 27.588)","(10.8, -16.5, 42.108)","(0.6, -6.75, 23.716)","(-2.55, -10.8, 42.35)","(9.6, -10.35, 29.524)","(4.5, -21.6, 32.428)"
75,0.7500000000000004,"(-4.65, -5.85, -11.132)","(34.35, -14.25, 32.428)","(40.05, 25.05, 81.312)","(17.1, -4.95, 26.862)","(10.2, -15.6, 41.382)","(3.0, -6.9, 26.862)","(-4.35, -9.0, 41.866)","(9.75, -11.1, 30.25)","(2.25, -19.95, 35.09)"
76,0.7600000000000005,"(-6.15, -6.3, -9.196)","(36.6, -12.0, 32.67)","(41.55, 23.85, 81.554)","(16.95, -4.95, 27.104)","(9.75, -15.6, 39.93)","(1.95, -6.0, 27.83)","(-2.25, -9.6, 43.802)","(7.35, -12.15, 29.282)","(1.65, -21.0, 34.122)"
77,0.7700000000000005,"(-4.65, -6.15, -10.648)","(36.3, -13.65, 31.218)","(39.6, 22.8, 79.86)","(16.95, -6.15, 27.83)","(10.2, -14.7, 40.656)","(0.6, -7.35, 27.104)","(-2.25, -9.45, 39.446)","(9.45, -12.0, 30.492)","(3.9, -19.5, 32.67)"
78,0.7800000000000005,"(-3.6, -4.35, -9.196)","(36.6, -13.2, 32.912)","(40.35, 25.35, 81.312)","(18.15, -5.85, 26.378)","(10.05, -15.9, 42.834)","(2.85, -6.6, 26.862)","(-3.75, -8.85, 39.446)","(9.6, -11.25, 29.282)","(2.85, -20.25, 34.848)"
79,0.7900000000000005,"(-6.0, -6.6, -8.712)","(33.75, -12.3, 32.428)","(40.2, 24.6, 78.166)","(16.8, -3.9, 26.136)","(12.6, -15.0, 41.866)","(1.5, -6.6, 26.378)","(-1.95, -9.45, 42.592)","(9.75, -10.35, 30.008)","(3.15, -20.85, 33.638)"
80,0.8000000000000005,"(-5.25, -6.45, -9.68)","(36.6, -14.1, 31.46)","(40.5, 23.4, 79.86)","(17.7, -3.75, 26.136)","(9.75, -15.9, 44.044)","(2.7, -4.95, 24.926)","(-3.15, -10.8, 41.624)","(10.2, -10.5, 28.798)","(1.95, -20.1, 33.638)"
81,0.8100000000000005,"(-5.7, -7.05, -8.712)","(35.85, -12.75, 32.67)","(40.5, 24.6, 80.828)","(17.85, -5.1, 27.83)","(8.85, -14.25, 38.962)","(1.35, -5.85, 27.588)","(-3.6, -8.55, 42.108)","(8.7, -9.9, 30.008)","(4.2, -19.5, 33.638)"
82,0.8200000000000005,"(-5.85, -6.9, -8.712)","(37.05, -12.9, 32.67)","(41.4, 24.6, 80.586)","(17.4, -6.0, 26.378)","(10.2, -16.8, 42.834)","(2.25, -4.35, 26.136)","(-2.1, -10.2, 42.592)","(8.85, -11.7, 29.766)","(3.3, -19.95, 34.606)"
83,0.8300000000000005,"(-5.55, -6.9, -7.986)","(36.3, -12.75, 32.67)","(38.85, 23.55, 81.312)","(17.85, -4.8, 28.556)","(11.4, -15.3, 41.382)","(3.0, -6.45, 25.168)","(-3.75, -9.3, 41.382)","(10.5, -10.5, 29.766)","(1.65, -19.95, 32.186)"
84,0.8400000000000005,"(-5.4, -6.75, -8.228)","(36.9, -15.0, 31.218)","(40.2, 24.3, 79.86)","(17.85, -6.0, 26.862)","(8.85, -15.3, 43.076)","(1.65, -4.65, 27.104)","(-3.3, -11.7, 42.834)","(8.55, -11.55, 28.798)","(3.0, -21.0, 32.428)"
85,0.8500000000000005,"(-6.45, -6.45, -8.228)","(37.5, -14.55, 32.186)","(40.5, 25.2, 78.65)","(15.3, -5.4, 27.104)","(12.0, -14.25, 43.56)","(2.1, -4.95, 24.684)","(-3.45, -9.9, 45.012)","(10.05, -11.55, 31.218)","(3.3, -21.9, 36.058)"
