,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
40,0.4000000000000002,"(69.45, 26.7, 35.574)","(40.35, 12.9, 54.692)","(37.8, 23.25, 75.504)","(18.3, -5.7, 30.25)","(10.35, -15.9, 41.14)","(-0.9, -6.6, 25.894)","(-4.35, -8.55, 40.898)","(7.95, -10.35, 29.282)","(1.5, -21.9, 34.848)"
41,0.4100000000000002,"(67.95, 27.6, 35.332)","(41.55, 14.7, 53.966)","(38.25, 20.7, 77.682)","(17.1, -5.4, 27.588)","(10.65, -16.05, 43.56)","(1.05, -9.0, 24.684)","(-1.95, -9.9, 43.076)","(8.7, -11.4, 28.314)","(2.85, -23.7, 33.638)"
42,0.4200000000000002,"(68.4, 25.35, 34.848)","(41.1, 12.75, 53.966)","(34.95, 19.5, 76.472)","(16.8, -5.25, 28.556)","(10.65, -16.65, 40.414)","(1.95, -7.2, 24.926)","(-2.25, -10.2, 42.35)","(8.4, -10.95, 30.492)","(2.55, -21.75, 33.154)"
43,0.4300000000000002,"(69.0, 27.6, 35.816)","(39.9, 14.4, 53.724)","(38.1, 23.7, 75.262)","(17.1, -5.25, 28.314)","(11.4, -16.8, 42.35)","(1.65, -7.5, 26.378)","(-2.85, -10.2, 40.656)","(8.4, -10.05, 25.894)","(3.15, -22.05, 32.67)"
44,0.4400000000000002,"(70.05, 26.55, 35.574)","(39.9, 14.25, 54.208)","(37.95, 21.9, 80.586)","(16.65, -6.6, 27.83)","(11.7, -16.8, 44.528)","(1.05, -7.8, 28.798)","(-3.45, -10.35, 42.35)","(8.55, -11.4, 29.766)","(2.25, -20.25, 33.88)"
45,0.45000000000000023,"(67.95, 26.25, 36.3)","(39.45, 14.1, 53.966)","(37.2, 21.9, 76.956)","(17.4, -5.7, 24.926)","(10.2, -16.8, 43.076)","(2.55, -7.65, 25.41)","(-3.75, -9.3, 42.834)","(10.2, -10.05, 31.218)","(4.05, -21.75, 32.67)"
46,0.46000000000000024,"(68.1, 25.35, 35.332)","(40.05, 13.65, 53.482)","(37.5, 21.0, 79.618)","(18.45, -7.8, 26.62)","(11.1, -18.9, 41.382)","(0.15, -8.85, 26.62)","(-4.8, -10.05, 42.35)","(7.95, -11.7, 30.25)","(3.0, -22.65, 33.88)"
47,0.47000000000000025,"(69.75, 25.8, 36.784)","(39.9, 13.95, 54.692)","(36.6, 21.0, 78.166)","(18.3, -5.85, 27.346)","(9.9, -15.6, 40.898)","(0.45, -7.8, 27.83)","(-3.6, -9.0, 43.802)","(7.8, -11.25, 28.556)","(2.55, -21.3, 32.428)"
48,0.48000000000000026,"(67.2, 25.35, 35.574)","(41.4, 13.05, 55.66)","(38.85, 19.8, 77.924)","(17.25, -5.85, 28.072)","(10.35, -16.95, 40.172)","(1.8, -7.95, 25.41)","(-2.7, -9.15, 41.866)","(8.55, -11.4, 29.524)","(1.2, -22.8, 32.428)"
49,0.49000000000000027,"(67.2, 25.65, 35.332)","(38.55, 14.1, 55.66)","(35.7, 19.5, 77.44)","(18.75, -5.1, 29.04)","(10.65, -17.25, 42.592)","(1.95, -6.15, 27.346)","(-2.4, -9.45, 40.656)","(8.7, -10.95, 30.734)","(1.5, -22.05, 33.638)"
50,0.5000000000000002,"(67.95, 26.55, 36.3)","(40.5, 14.7, 52.998)","(36.75, 19.95, 74.536)","(16.8, -8.4, 29.04)","(9.45, -17.55, 39.446)","(1.95, -6.9, 26.862)","(-3.75, -9.15, 43.56)","(10.35, -11.4, 27.104)","(2.1, -20.55, 34.606)"
51,0.5100000000000002,"(68.25, 27.0, 34.606)","(39.45, 13.35, 54.692)","(37.95, 21.6, 77.924)","(16.05, -4.2, 27.104)","(11.85, -16.2, 43.56)","(2.1, -8.25, 25.894)","(-3.9, -10.05, 41.624)","(8.85, -10.8, 29.282)","(2.85, -22.05, 33.154)"
52,0.5200000000000002,"(67.95, 25.2, 35.09)","(39.0, 13.05, 55.418)","(36.15, 21.9, 76.714)","(17.4, -5.85, 29.04)","(9.15, -16.5, 44.044)","(1.5, -7.95, 26.378)","(-3.75, -10.5, 41.624)","(8.7, -10.5, 30.976)","(4.5, -21.0, 34.122)"
53,0.5300000000000002,"(67.95, 26.7, 35.574)","(40.95, 12.45, 54.45)","(37.35, 21.6, 74.536)","(17.85, -4.8, 27.346)","(10.35, -16.35, 43.802)","(1.8, -7.5, 26.378)","(-3.9, -10.35, 41.382)","(6.6, -11.4, 30.734)","(0.3, -21.0, 32.186)"
54,0.5400000000000003,"(68.1, 26.7, 36.058)","(40.95, 12.9, 55.176)","(36.45, 21.0, 77.44)","(16.95, -5.85, 26.862)","(11.4, -15.9, 41.866)","(2.7, -7.8, 26.862)","(-3.0, -10.05, 42.35)","(7.65, -11.4, 27.346)","(2.7, -21.0, 33.638)"
55,0.5500000000000003,"(67.5, 26.55, 36.3)","(40.2, 14.1, 55.176)","(37.35, 22.2, 76.956)","(17.7, -5.25, 27.83)","(9.45, -16.8, 40.898)","(1.95, -7.05, 28.314)","(-3.9, -9.9, 39.688)","(8.25, -11.55, 28.556)","(3.3, -21.9, 31.218)"
56,0.5600000000000003,"(68.55, 27.6, 35.574)","(39.9, 12.0, 53.966)","(35.85, 21.3, 75.988)","(17.4, -4.8, 27.346)","(9.45, -16.8, 40.898)","(1.5, -9.3, 26.62)","(-2.7, -8.4, 43.318)","(6.45, -12.6, 27.104)","(1.95, -19.8, 33.154)"
57,0.5700000000000003,"(68.25, 27.45, 36.058)","(40.05, 14.85, 54.934)","(36.15, 21.45, 77.924)","(15.75, -5.4, 26.862)","(11.1, -16.2, 40.656)","(2.1, -7.65, 27.346)","(-2.85, -8.85, 40.898)","(8.85, -9.9, 27.588)","(1.2, -21.75, 35.574)"
58,0.5800000000000003,"(68.7, 27.0, 37.026)","(39.3, 13.95, 56.628)","(38.1, 21.15, 74.052)","(18.0, -6.15, 26.62)","(10.95, -17.4, 43.318)","(1.95, -6.6, 24.926)","(-4.5, -9.45, 41.382)","(8.7, -11.25, 30.008)","(3.75, -23.4, 35.09)"
59,0.5900000000000003,"(69.15, 27.3, 35.574)","(40.35, 14.4, 54.45)","(36.45, 21.6, 76.956)","(17.55, -6.3, 30.008)","(12.15, -15.75, 42.834)","(0.75, -8.55, 26.136)","(-2.85, -9.75, 40.898)","(9.6, -11.25, 30.734)","(2.55, -22.65, 33.154)"
60,0.6000000000000003,"(67.65, 26.4, 35.816)","(40.5, 13.05, 53.966)","(36.6, 21.0, 78.65)","(16.35, -4.95, 28.798)","(12.0, -17.7, 42.108)","(2.1, -7.95, 26.378)","(-2.85, -8.4, 42.834)","(9.3, -10.95, 27.588)","(2.55, -22.65, 34.122)"
61,0.6100000000000003,"(68.25, 27.45, 36.058)","(40.35, 13.5, 53.482)","(37.95, 18.9, 77.924)","(15.45, -4.8, 28.798)","(11.25, -18.15, 41.866)","(0.0, -7.2, 24.926)","(-2.85, -9.6, 41.14)","(8.4, -11.25, 29.04)","(2.25, -22.2, 32.428)"
62,0.6200000000000003,"(69.3, 25.95, 35.09)","(39.75, 13.8, 55.66)","(35.85, 21.0, 75.02)","(15.6, -6.75, 28.072)","(10.95, -16.5, 42.834)","(2.1, -8.7, 27.346)","(-3.9, -12.15, 43.076)","(8.7, -10.2, 28.072)","(2.7, -22.05, 32.428)"
63,0.6300000000000003,"(68.7, 27.3, 36.058)","(39.9, 13.65, 55.418)","(35.25, 21.3, 77.198)","(16.8, -5.55, 29.766)","(10.35, -16.35, 40.898)","(1.2, -7.2, 25.894)","(-3.0, -9.3, 42.35)","(6.9, -10.8, 27.83)","(3.15, -21.45, 35.09)"
