,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
48,0.48000000000000026,"(71.55, 32.1, 77.198)","(17.1, -41.1, 37.752)","(6.3, -16.65, 26.862)","(18.45, -5.85, 27.346)","(10.95, -13.5, 40.656)","(4.8, -7.95, 25.652)","(-1.65, -8.55, 43.318)","(8.85, -10.65, 30.734)","(2.7, -21.75, 34.122)"
49,0.49000000000000027,"(70.95, 30.15, 74.294)","(17.85, -36.9, 35.816)","(2.4, -16.35, 25.894)","(15.6, -4.5, 29.524)","(10.95, -13.65, 41.624)","(3.3, -5.25, 25.652)","(-3.3, -9.3, 43.318)","(10.8, -10.05, 31.218)","(3.45, -18.45, 34.364)"
50,0.5000000000000002,"(70.5, 29.1, 75.504)","(19.5, -38.4, 36.3)","(4.05, -14.7, 27.83)","(18.75, -4.5, 26.62)","(9.75, -14.55, 43.318)","(2.4, -4.35, 23.474)","(-3.0, -8.1, 41.382)","(9.6, -10.2, 31.46)","(3.45, -21.15, 33.396)"
51,0.5100000000000002,"(71.7, 29.7, 74.536)","(16.8, -39.0, 35.816)","(4.8, -16.8, 26.62)","(18.45, -6.6, 27.83)","(11.7, -13.65, 41.14)","(1.2, -5.1, 24.2)","(-3.3, -7.65, 42.592)","(8.55, -10.5, 29.766)","(3.6, -18.15, 34.122)"
52,0.5200000000000002,"(71.25, 28.95, 76.956)","(16.35, -37.8, 32.186)","(4.2, -18.6, 26.378)","(17.85, -4.5, 27.104)","(10.35, -13.5, 42.592)","(2.4, -5.1, 26.378)","(-3.6, -8.1, 42.592)","(10.05, -10.5, 30.25)","(2.85, -21.0, 31.944)"
53,0.5300000000000002,"(70.95, 30.3, 74.294)","(14.55, -36.75, 34.848)","(3.9, -19.5, 26.862)","(16.8, -4.8, 26.378)","(11.25, -12.75, 44.044)","(2.7, -7.65, 24.684)","(-3.75, -9.0, 42.108)","(10.05, -9.75, 30.492)","(4.35, -20.25, 34.606)"
54,0.5400000000000003,"(71.85, 29.1, 74.052)","(15.6, -40.05, 35.574)","(4.5, -15.15, 25.41)","(17.55, -5.55, 25.652)","(10.35, -15.3, 41.866)","(5.55, -6.45, 27.346)","(-1.35, -8.1, 41.624)","(9.0, -9.0, 28.798)","(3.9, -19.35, 35.332)"
55,0.5500000000000003,"(72.0, 30.45, 74.778)","(19.5, -38.25, 35.09)","(3.9, -16.5, 27.104)","(16.5, -4.8, 26.862)","(10.2, -14.7, 41.14)","(5.55, -9.75, 26.378)","(-0.45, -9.0, 39.688)","(10.2, -8.85, 28.556)","(2.85, -19.35, 33.396)"
56,0.5600000000000003,"(72.75, 29.85, 74.536)","(16.65, -33.45, 34.848)","(2.85, -17.4, 26.378)","(18.45, -6.45, 30.492)","(10.35, -14.4, 42.35)","(5.85, -9.0, 25.894)","(-0.6, -9.0, 42.108)","(10.65, -9.45, 30.734)","(4.2, -19.35, 35.816)"
57,0.5700000000000003,"(71.1, 29.85, 73.326)","(17.7, -36.45, 33.396)","(4.05, -15.15, 29.766)","(18.3, -3.75, 26.62)","(11.1, -14.55, 43.318)","(5.4, -6.6, 24.684)","(0.0, -8.85, 41.624)","(9.0, -9.3, 30.976)","(4.35, -21.15, 34.364)"
